date,total_rooms,booked_rooms,occupancy_rate,month,is_weekend,season,is_holiday,revenue
1/1/2023,15,12,0.8,1,1,very_high,0,545904
1/2/2023,15,11,0.73,1,0,very_high,0,370480
1/3/2023,15,11,0.73,1,0,very_high,0,468325
1/4/2023,15,12,0.8,1,0,very_high,0,453480
1/5/2023,15,13,0.87,1,0,very_high,1,527280
1/6/2023,15,12,0.8,1,0,very_high,0,488244
1/7/2023,15,13,0.87,1,1,very_high,0,580983
1/8/2023,15,15,1,1,1,very_high,0,609375
1/9/2023,15,13,0.87,1,0,very_high,0,466297
1/10/2023,15,13,0.87,1,0,very_high,0,567268
1/11/2023,15,11,0.73,1,0,very_high,0,499477
1/12/2023,15,11,0.73,1,0,very_high,0,469150
1/13/2023,15,12,0.8,1,0,very_high,0,490476
1/14/2023,15,15,1,1,1,very_high,0,543810
1/15/2023,15,13,0.87,1,1,very_high,0,476658
1/16/2023,15,12,0.8,1,0,very_high,0,558516
1/17/2023,15,12,0.8,1,0,very_high,0,459984
1/18/2023,15,12,0.8,1,0,very_high,0,502788
1/19/2023,15,12,0.8,1,0,very_high,0,533628
1/20/2023,15,11,0.73,1,0,very_high,0,344685
1/21/2023,15,12,0.8,1,1,very_high,0,536604
1/22/2023,15,14,0.93,1,1,very_high,0,462224
1/23/2023,15,10,0.67,1,0,very_high,0,362740
1/24/2023,15,9,0.6,1,0,very_high,0,405333
1/25/2023,15,12,0.8,1,0,very_high,0,592200
1/26/2023,15,11,0.73,1,0,very_high,0,381876
1/27/2023,15,10,0.67,1,0,very_high,0,372160
1/28/2023,15,12,0.8,1,1,very_high,0,553332
1/29/2023,15,12,0.8,1,1,very_high,0,461196
1/30/2023,15,11,0.73,1,0,very_high,0,401181
1/31/2023,15,11,0.73,1,0,very_high,0,436425
2/1/2023,15,11,0.73,2,0,very_high,0,382976
2/2/2023,15,12,0.8,2,0,very_high,0,407676
2/3/2023,15,11,0.73,2,0,very_high,0,468204
2/4/2023,15,13,0.87,2,1,very_high,0,627315
2/5/2023,15,11,0.73,2,1,very_high,0,527340
2/6/2023,15,12,0.8,2,0,very_high,0,384648
2/7/2023,15,12,0.8,2,0,very_high,0,387672
2/8/2023,15,14,0.93,2,0,very_high,0,433636
2/9/2023,15,11,0.73,2,0,very_high,0,530706
2/10/2023,15,10,0.67,2,0,very_high,0,315510
2/11/2023,15,11,0.73,2,1,very_high,0,418957
2/12/2023,15,13,0.87,2,1,very_high,0,422474
2/13/2023,15,12,0.8,2,0,very_high,0,379740
2/14/2023,15,11,0.73,2,0,very_high,0,362351
2/15/2023,15,12,0.8,2,0,very_high,0,585900
2/16/2023,15,12,0.8,2,0,very_high,0,381132
2/17/2023,15,13,0.87,2,0,very_high,0,578162
2/18/2023,15,12,0.8,2,1,very_high,0,499416
2/19/2023,15,12,0.8,2,1,very_high,0,539100
2/20/2023,15,10,0.67,2,0,very_high,0,491690
2/21/2023,15,11,0.73,2,0,very_high,0,428549
2/22/2023,15,10,0.67,2,0,very_high,0,487620
2/23/2023,15,12,0.8,2,0,very_high,0,529776
2/24/2023,15,12,0.8,2,0,very_high,0,504228
2/25/2023,15,14,0.93,2,1,very_high,0,659890
2/26/2023,15,13,0.87,2,1,very_high,1,549900
2/27/2023,15,10,0.67,2,0,very_high,0,373690
2/28/2023,15,10,0.67,2,0,very_high,0,419690
3/1/2023,15,11,0.73,3,0,very_high,0,537658
3/2/2023,15,11,0.73,3,0,very_high,0,547008
3/3/2023,15,12,0.8,3,0,very_high,0,561288
3/4/2023,15,12,0.8,3,1,very_high,0,407760
3/5/2023,15,13,0.87,3,1,very_high,0,421239
3/6/2023,15,10,0.67,3,0,very_high,0,379260
3/7/2023,15,11,0.73,3,0,very_high,0,409233
3/8/2023,15,11,0.73,3,0,very_high,0,445214
3/9/2023,15,11,0.73,3,0,very_high,0,437778
3/10/2023,15,10,0.67,3,0,very_high,0,306010
3/11/2023,15,12,0.8,3,1,very_high,0,464460
3/12/2023,15,14,0.93,3,1,very_high,0,517370
3/13/2023,15,11,0.73,3,0,very_high,0,442948
3/14/2023,15,12,0.8,3,0,very_high,0,570372
3/15/2023,15,13,0.87,3,0,very_high,1,599352
3/16/2023,15,10,0.67,3,0,very_high,0,439370
3/17/2023,15,11,0.73,3,0,very_high,0,348777
3/18/2023,15,10,0.67,3,1,very_high,0,326160
3/19/2023,15,14,0.93,3,1,very_high,0,460698
3/20/2023,15,12,0.8,3,0,very_high,1,406764
3/21/2023,15,10,0.67,3,0,very_high,0,344220
3/22/2023,15,13,0.87,3,0,very_high,0,512733
3/23/2023,15,12,0.8,3,0,very_high,0,387072
3/24/2023,15,12,0.8,3,0,very_high,0,399324
3/25/2023,15,13,0.87,3,1,very_high,0,468000
3/26/2023,15,12,0.8,3,1,very_high,0,368940
3/27/2023,15,12,0.8,3,0,very_high,0,474744
3/28/2023,15,11,0.73,3,0,very_high,0,546733
3/29/2023,15,12,0.8,3,0,very_high,0,485340
3/30/2023,15,12,0.8,3,0,very_high,0,435624
3/31/2023,15,11,0.73,3,0,very_high,0,342837
4/1/2023,15,13,0.87,4,1,very_high,0,509613
4/2/2023,15,13,0.87,4,1,very_high,1,416052
4/3/2023,15,11,0.73,4,0,very_high,0,367433
4/4/2023,15,14,0.93,4,0,very_high,1,478688
4/5/2023,15,12,0.8,4,0,very_high,1,379224
4/6/2023,15,12,0.8,4,0,very_high,0,490032
4/7/2023,15,9,0.6,4,0,very_high,0,420561
4/8/2023,15,13,0.87,4,1,very_high,0,452621
4/9/2023,15,14,0.93,4,1,very_high,0,462588
4/10/2023,15,12,0.8,4,0,very_high,0,380376
4/11/2023,15,13,0.87,4,0,very_high,0,531362
4/12/2023,15,13,0.87,4,0,very_high,0,634218
4/13/2023,15,11,0.73,4,0,very_high,0,464761
4/14/2023,15,10,0.67,4,0,very_high,0,367180
4/15/2023,15,13,0.87,4,1,very_high,0,524420
4/16/2023,15,15,1,4,1,very_high,0,502710
4/17/2023,15,12,0.8,4,0,very_high,0,433248
4/18/2023,15,11,0.73,4,0,very_high,0,393349
4/19/2023,15,11,0.73,4,0,very_high,0,422312
4/20/2023,15,10,0.67,4,0,very_high,0,408110
4/21/2023,15,11,0.73,4,0,very_high,0,458227
4/22/2023,15,13,0.87,4,1,very_high,0,553774
4/23/2023,15,14,0.93,4,1,very_high,0,508606
4/24/2023,15,13,0.87,4,0,very_high,0,506012
4/25/2023,15,9,0.6,4,0,very_high,0,425457
4/26/2023,15,11,0.73,4,0,very_high,0,373824
4/27/2023,15,11,0.73,4,0,very_high,0,446842
4/28/2023,15,12,0.8,4,0,very_high,0,397656
4/29/2023,15,12,0.8,4,1,very_high,0,388488
4/30/2023,15,14,0.93,4,1,very_high,0,464744
5/1/2023,15,7,0.47,5,0,low,0,138152
5/2/2023,15,5,0.33,5,0,low,0,99095
5/3/2023,15,4,0.27,5,0,low,0,72880
5/4/2023,15,5,0.33,5,0,low,0,90365
5/5/2023,15,3,0.2,5,0,low,0,49212
5/6/2023,15,4,0.27,5,1,low,0,68096
5/7/2023,15,6,0.4,5,1,low,0,119952
5/8/2023,15,2,0.13,5,0,low,0,39286
5/9/2023,15,5,0.33,5,0,low,0,85880
5/10/2023,15,4,0.27,5,0,low,0,66800
5/11/2023,15,5,0.33,5,0,low,0,86340
5/12/2023,15,5,0.33,5,0,low,0,81450
5/13/2023,15,7,0.47,5,1,low,0,107121
5/14/2023,15,6,0.4,5,1,low,0,97158
5/15/2023,15,7,0.47,5,0,low,0,136822
5/16/2023,15,6,0.4,5,0,low,0,108078
5/17/2023,15,6,0.4,5,0,low,0,113418
5/18/2023,15,7,0.47,5,0,low,1,121366
5/19/2023,15,6,0.4,5,0,low,0,112944
5/20/2023,15,7,0.47,5,1,low,0,111167
5/21/2023,15,4,0.27,5,1,low,0,77660
5/22/2023,15,5,0.33,5,0,low,0,79345
5/23/2023,15,5,0.33,5,0,low,0,99405
5/24/2023,15,7,0.47,5,0,low,0,120799
5/25/2023,15,4,0.27,5,0,low,0,69912
5/26/2023,15,4,0.27,5,0,low,0,71768
5/27/2023,15,6,0.4,5,1,low,0,110100
5/28/2023,15,5,0.33,5,1,low,0,76505
5/29/2023,15,4,0.27,5,0,low,0,73744
5/30/2023,15,4,0.27,5,0,low,1,78528
5/31/2023,15,6,0.4,5,0,low,0,94896
6/1/2023,15,7,0.47,6,0,low,0,137676
6/2/2023,15,4,0.27,6,0,low,0,78604
6/3/2023,15,6,0.4,6,1,low,0,94068
6/4/2023,15,6,0.4,6,1,low,0,92418
6/5/2023,15,4,0.27,6,0,low,0,60812
6/6/2023,15,5,0.33,6,0,low,0,92725
6/7/2023,15,6,0.4,6,0,low,0,101562
6/8/2023,15,4,0.27,6,0,low,0,64692
6/9/2023,15,5,0.33,6,0,low,0,94155
6/10/2023,15,5,0.33,6,1,low,0,99405
6/11/2023,15,6,0.4,6,1,low,0,90600
6/12/2023,15,6,0.4,6,0,low,0,92712
6/13/2023,15,6,0.4,6,0,low,0,95322
6/14/2023,15,4,0.27,6,0,low,0,73480
6/15/2023,15,6,0.4,6,0,low,0,108360
6/16/2023,15,5,0.33,6,0,low,0,99540
6/17/2023,15,5,0.33,6,1,low,0,80080
6/18/2023,15,5,0.33,6,1,low,0,84100
6/19/2023,15,5,0.33,6,0,low,0,97010
6/20/2023,15,6,0.4,6,0,low,0,92406
6/21/2023,15,5,0.33,6,0,low,0,98925
6/22/2023,15,5,0.33,6,0,low,0,79350
6/23/2023,15,4,0.27,6,0,low,0,77428
6/24/2023,15,6,0.4,6,1,low,0,116850
6/25/2023,15,8,0.53,6,1,low,0,141504
6/26/2023,15,5,0.33,6,0,low,0,95855
6/27/2023,15,2,0.13,6,0,low,0,30464
6/28/2023,15,4,0.27,6,0,low,0,64812
6/29/2023,15,4,0.27,6,0,low,0,60548
6/30/2023,15,6,0.4,6,0,low,1,99354
7/1/2023,15,5,0.33,7,1,low,0,82810
7/2/2023,15,6,0.4,7,1,low,0,101274
7/3/2023,15,6,0.4,7,0,low,0,116928
7/4/2023,15,5,0.33,7,0,low,0,99835
7/5/2023,15,5,0.33,7,0,low,0,84630
7/6/2023,15,5,0.33,7,0,low,0,82690
7/7/2023,15,4,0.27,7,0,low,0,75784
7/8/2023,15,6,0.4,7,1,low,0,105618
7/9/2023,15,6,0.4,7,1,low,0,114684
7/10/2023,15,5,0.33,7,0,low,0,88415
7/11/2023,15,5,0.33,7,0,low,0,85700
7/12/2023,15,4,0.27,7,0,low,0,73720
7/13/2023,15,5,0.33,7,0,low,0,83120
7/14/2023,15,5,0.33,7,0,low,0,77380
7/15/2023,15,7,0.47,7,1,low,0,137655
7/16/2023,15,7,0.47,7,1,low,0,126476
7/17/2023,15,6,0.4,7,0,low,0,96648
7/18/2023,15,5,0.33,7,0,low,0,79520
7/19/2023,15,4,0.27,7,0,low,0,75324
7/20/2023,15,5,0.33,7,0,low,0,93405
7/21/2023,15,5,0.33,7,0,low,0,93135
7/22/2023,15,7,0.47,7,1,low,0,117845
7/23/2023,15,7,0.47,7,1,low,0,123151
7/24/2023,15,4,0.27,7,0,low,0,65380
7/25/2023,15,6,0.4,7,0,low,0,114660
7/26/2023,15,7,0.47,7,0,low,0,124887
7/27/2023,15,3,0.2,7,0,low,0,50769
7/28/2023,15,4,0.27,7,0,low,0,72548
7/29/2023,15,6,0.4,7,1,low,0,106008
7/30/2023,15,5,0.33,7,1,low,0,94890
7/31/2023,15,7,0.47,7,0,low,0,120792
8/1/2023,15,7,0.47,8,0,mid,0,162330
8/2/2023,15,10,0.67,8,0,mid,0,297560
8/3/2023,15,6,0.4,8,0,mid,0,152784
8/4/2023,15,9,0.6,8,0,mid,0,250650
8/5/2023,15,10,0.67,8,1,mid,0,249910
8/6/2023,15,10,0.67,8,1,mid,0,268900
8/7/2023,15,10,0.67,8,0,mid,1,292720
8/8/2023,15,8,0.53,8,0,mid,0,183632
8/9/2023,15,8,0.53,8,0,mid,0,172408
8/10/2023,15,9,0.6,8,0,mid,0,196020
8/11/2023,15,9,0.6,8,0,mid,0,268344
8/12/2023,15,12,0.8,8,1,mid,1,308928
8/13/2023,15,10,0.67,8,1,mid,0,296650
8/14/2023,15,9,0.6,8,0,mid,0,229806
8/15/2023,15,6,0.4,8,0,mid,0,138708
8/16/2023,15,11,0.73,8,0,mid,1,228217
8/17/2023,15,8,0.53,8,0,mid,0,192472
8/18/2023,15,10,0.67,8,0,mid,0,211660
8/19/2023,15,10,0.67,8,1,mid,0,233750
8/20/2023,15,10,0.67,8,1,mid,0,203120
8/21/2023,15,9,0.6,8,0,mid,0,215712
8/22/2023,15,7,0.47,8,0,mid,0,202678
8/23/2023,15,8,0.53,8,0,mid,0,200264
8/24/2023,15,10,0.67,8,0,mid,0,218190
8/25/2023,15,8,0.53,8,0,mid,0,187632
8/26/2023,15,10,0.67,8,1,mid,0,284910
8/27/2023,15,8,0.53,8,1,mid,0,228712
8/28/2023,15,8,0.53,8,0,mid,0,230816
8/29/2023,15,7,0.47,8,0,mid,0,165011
8/30/2023,15,8,0.53,8,0,mid,0,169560
8/31/2023,15,8,0.53,8,0,mid,0,222576
9/1/2023,15,7,0.47,9,0,mid,0,180894
9/2/2023,15,10,0.67,9,1,mid,0,265560
9/3/2023,15,9,0.6,9,1,mid,0,236718
9/4/2023,15,10,0.67,9,0,mid,0,220800
9/5/2023,15,8,0.53,9,0,mid,0,203008
9/6/2023,15,8,0.53,9,0,mid,0,220360
9/7/2023,15,8,0.53,9,0,mid,0,197032
9/8/2023,15,9,0.6,9,0,mid,0,210150
9/9/2023,15,9,0.6,9,1,mid,0,201312
9/10/2023,15,8,0.53,9,1,mid,0,187856
9/11/2023,15,9,0.6,9,0,mid,0,226710
9/12/2023,15,7,0.47,9,0,mid,0,150045
9/13/2023,15,11,0.73,9,0,mid,0,267531
9/14/2023,15,9,0.6,9,0,mid,0,186759
9/15/2023,15,7,0.47,9,0,mid,0,183918
9/16/2023,15,11,0.73,9,1,mid,0,320111
9/17/2023,15,9,0.6,9,1,mid,0,195444
9/18/2023,15,9,0.6,9,0,mid,0,222120
9/19/2023,15,8,0.53,9,0,mid,0,187040
9/20/2023,15,9,0.6,9,0,mid,0,197163
9/21/2023,15,9,0.6,9,0,mid,0,239454
9/22/2023,15,10,0.67,9,0,mid,0,223440
9/23/2023,15,9,0.6,9,1,mid,0,240345
9/24/2023,15,10,0.67,9,1,mid,0,259060
9/25/2023,15,9,0.6,9,0,mid,0,226305
9/26/2023,15,12,0.8,9,0,mid,0,336024
9/27/2023,15,9,0.6,9,0,mid,1,212400
9/28/2023,15,8,0.53,9,0,mid,0,220064
9/29/2023,15,7,0.47,9,0,mid,0,179928
9/30/2023,15,10,0.67,9,1,mid,0,221030
10/1/2023,15,10,0.67,10,1,mid,1,201080
10/2/2023,15,9,0.6,10,0,mid,0,229446
10/3/2023,15,9,0.6,10,0,mid,0,226728
10/4/2023,15,7,0.47,10,0,mid,0,153895
10/5/2023,15,8,0.53,10,0,mid,0,199120
10/6/2023,15,7,0.47,10,0,mid,0,142793
10/7/2023,15,9,0.6,10,1,mid,0,268011
10/8/2023,15,8,0.53,10,1,mid,0,230592
10/9/2023,15,9,0.6,10,0,mid,0,208107
10/10/2023,15,11,0.73,10,0,mid,0,311971
10/11/2023,15,11,0.73,10,0,mid,1,271326
10/12/2023,15,10,0.67,10,0,mid,0,287850
10/13/2023,15,9,0.6,10,0,mid,0,180549
10/14/2023,15,8,0.53,10,1,mid,0,222008
10/15/2023,15,12,0.8,10,1,mid,0,304236
10/16/2023,15,8,0.53,10,0,mid,0,205584
10/17/2023,15,8,0.53,10,0,mid,0,186280
10/18/2023,15,9,0.6,10,0,mid,0,225126
10/19/2023,15,12,0.8,10,0,mid,1,285072
10/20/2023,15,9,0.6,10,0,mid,0,214326
10/21/2023,15,8,0.53,10,1,mid,0,168800
10/22/2023,15,10,0.67,10,1,mid,0,245920
10/23/2023,15,10,0.67,10,0,mid,0,285770
10/24/2023,15,9,0.6,10,0,mid,1,192024
10/25/2023,15,10,0.67,10,0,mid,0,251470
10/26/2023,15,8,0.53,10,0,mid,0,215728
10/27/2023,15,9,0.6,10,0,mid,0,226251
10/28/2023,15,10,0.67,10,1,mid,0,282640
10/29/2023,15,8,0.53,10,1,mid,0,192400
10/30/2023,15,11,0.73,10,0,mid,1,232540
10/31/2023,15,8,0.53,10,0,mid,0,185160
11/1/2023,15,12,0.8,11,0,very_high,0,394152
11/2/2023,15,11,0.73,11,0,very_high,0,354046
11/3/2023,15,12,0.8,11,0,very_high,0,537924
11/4/2023,15,14,0.93,11,1,very_high,0,666372
11/5/2023,15,14,0.93,11,1,very_high,0,551040
11/6/2023,15,12,0.8,11,0,very_high,0,458568
11/7/2023,15,13,0.87,11,0,very_high,0,440726
11/8/2023,15,13,0.87,11,0,very_high,0,397696
11/9/2023,15,10,0.67,11,0,very_high,0,405270
11/10/2023,15,10,0.67,11,0,very_high,0,417310
11/11/2023,15,13,0.87,11,1,very_high,0,397735
11/12/2023,15,15,1,11,1,very_high,0,534570
11/13/2023,15,12,0.8,11,0,very_high,0,587928
11/14/2023,15,11,0.73,11,0,very_high,0,402017
11/15/2023,15,12,0.8,11,0,very_high,0,478848
11/16/2023,15,11,0.73,11,0,very_high,0,360855
11/17/2023,15,11,0.73,11,0,very_high,0,475893
11/18/2023,15,13,0.87,11,1,very_high,0,398944
11/19/2023,15,13,0.87,11,1,very_high,0,583232
11/20/2023,15,11,0.73,11,0,very_high,0,516714
11/21/2023,15,10,0.67,11,0,very_high,0,467420
11/22/2023,15,10,0.67,11,0,very_high,0,390000
11/23/2023,15,11,0.73,11,0,very_high,0,388047
11/24/2023,15,12,0.8,11,0,very_high,0,383268
11/25/2023,15,12,0.8,11,1,very_high,0,403776
11/26/2023,15,12,0.8,11,1,very_high,0,583452
11/27/2023,15,9,0.6,11,0,very_high,0,368415
11/28/2023,15,9,0.6,11,0,very_high,0,339606
11/29/2023,15,12,0.8,11,0,very_high,0,452136
11/30/2023,15,11,0.73,11,0,very_high,0,501281
12/1/2023,15,12,0.8,12,0,very_high,0,477684
12/2/2023,15,13,0.87,12,1,very_high,0,632489
12/3/2023,15,12,0.8,12,1,very_high,0,423624
12/4/2023,15,13,0.87,12,0,very_high,0,524732
12/5/2023,15,12,0.8,12,0,very_high,0,589440
12/6/2023,15,11,0.73,12,0,very_high,0,549494
12/7/2023,15,11,0.73,12,0,very_high,0,521576
12/8/2023,15,10,0.67,12,0,very_high,0,370110
12/9/2023,15,14,0.93,12,1,very_high,0,633556
12/10/2023,15,14,0.93,12,1,very_high,0,511490
12/11/2023,15,11,0.73,12,0,very_high,0,542036
12/12/2023,15,12,0.8,12,0,very_high,0,433776
12/13/2023,15,11,0.73,12,0,very_high,0,423423
12/14/2023,15,11,0.73,12,0,very_high,0,353881
12/15/2023,15,10,0.67,12,0,very_high,0,394340
12/16/2023,15,12,0.8,12,1,very_high,0,474504
12/17/2023,15,13,0.87,12,1,very_high,0,460044
12/18/2023,15,13,0.87,12,0,very_high,0,615849
12/19/2023,15,12,0.8,12,0,very_high,0,525264
12/20/2023,15,12,0.8,12,0,very_high,0,545004
12/21/2023,15,13,0.87,12,0,very_high,0,532428
12/22/2023,15,13,0.87,12,0,very_high,1,409149
12/23/2023,15,14,0.93,12,1,very_high,0,431144
12/24/2023,15,13,0.87,12,1,very_high,0,598585
12/25/2023,15,12,0.8,12,0,very_high,1,544020
12/26/2023,15,11,0.73,12,0,very_high,0,405658
12/27/2023,15,13,0.87,12,0,very_high,0,545688
12/28/2023,15,12,0.8,12,0,very_high,0,522960
12/29/2023,15,11,0.73,12,0,very_high,0,534578
12/30/2023,15,12,0.8,12,1,very_high,0,492132
