date,total_rooms,booked_rooms,occupancy_rate,month,is_weekend,season,is_holiday,revenue
12/31/2023,15,14,0.93,12,1,very_high,0,534324
1/1/2024,15,11,0.73,1,0,very_high,0,431343
1/2/2024,15,12,0.8,1,0,very_high,0,583008
1/3/2024,15,11,0.73,1,0,very_high,1,420266
1/4/2024,15,11,0.73,1,0,very_high,0,397661
1/5/2024,15,10,0.67,1,0,very_high,0,373580
1/6/2024,15,12,0.8,1,1,very_high,0,510828
1/7/2024,15,13,0.87,1,1,very_high,0,620451
1/8/2024,15,10,0.67,1,0,very_high,0,410770
1/9/2024,15,11,0.73,1,0,very_high,0,452067
1/10/2024,15,12,0.8,1,0,very_high,1,525084
1/11/2024,15,9,0.6,1,0,very_high,0,368820
1/12/2024,15,11,0.73,1,0,very_high,0,549076
1/13/2024,15,13,0.87,1,1,very_high,0,480363
1/14/2024,15,11,0.73,1,1,very_high,0,419078
1/15/2024,15,11,0.73,1,0,very_high,0,530640
1/16/2024,15,13,0.87,1,0,very_high,0,404729
1/17/2024,15,12,0.8,1,0,very_high,0,577620
1/18/2024,15,10,0.67,1,0,very_high,0,364880
1/19/2024,15,10,0.67,1,0,very_high,0,432030
1/20/2024,15,13,0.87,1,1,very_high,0,423969
1/21/2024,15,14,0.93,1,1,very_high,0,503412
1/22/2024,15,9,0.6,1,0,very_high,0,401778
1/23/2024,15,11,0.73,1,0,very_high,0,418847
1/24/2024,15,14,0.93,1,0,very_high,1,491456
1/25/2024,15,12,0.8,1,0,very_high,0,451848
1/26/2024,15,12,0.8,1,0,very_high,0,455148
1/27/2024,15,12,0.8,1,1,very_high,0,493752
1/28/2024,15,15,1,1,1,very_high,0,512070
1/29/2024,15,13,0.87,1,0,very_high,0,466414
1/30/2024,15,10,0.67,1,0,very_high,0,380150
1/31/2024,15,10,0.67,1,0,very_high,0,498790
2/1/2024,15,10,0.67,2,0,very_high,0,452260
2/2/2024,15,11,0.73,2,0,very_high,0,522302
2/3/2024,15,10,0.67,2,1,very_high,0,430190
2/4/2024,15,13,0.87,2,1,very_high,0,391820
2/5/2024,15,10,0.67,2,0,very_high,0,392080
2/6/2024,15,11,0.73,2,0,very_high,0,433246
2/7/2024,15,14,0.93,2,0,very_high,0,467600
2/8/2024,15,13,0.87,2,0,very_high,0,396110
2/9/2024,15,11,0.73,2,0,very_high,0,342947
2/10/2024,15,12,0.8,2,1,very_high,0,370848
2/11/2024,15,11,0.73,2,1,very_high,0,544643
2/12/2024,15,10,0.67,2,0,very_high,0,435990
2/13/2024,15,11,0.73,2,0,very_high,0,389202
2/14/2024,15,11,0.73,2,0,very_high,1,541684
2/15/2024,15,12,0.8,2,0,very_high,0,460860
2/16/2024,15,12,0.8,2,0,very_high,0,363372
2/17/2024,15,12,0.8,2,1,very_high,0,411408
2/18/2024,15,12,0.8,2,1,very_high,0,449892
2/19/2024,15,12,0.8,2,0,very_high,0,469704
2/20/2024,15,11,0.73,2,0,very_high,0,439076
2/21/2024,15,11,0.73,2,0,very_high,0,536063
2/22/2024,15,11,0.73,2,0,very_high,0,476069
2/23/2024,15,12,0.8,2,0,very_high,0,375840
2/24/2024,15,13,0.87,2,1,very_high,0,611988
2/25/2024,15,12,0.8,2,1,very_high,0,434976
2/26/2024,15,12,0.8,2,0,very_high,0,437472
2/27/2024,15,10,0.67,2,0,very_high,0,333820
2/28/2024,15,11,0.73,2,0,very_high,0,460691
2/29/2024,15,12,0.8,2,0,very_high,0,479760
3/1/2024,15,11,0.73,3,0,very_high,0,430155
3/2/2024,15,14,0.93,3,1,very_high,0,443464
3/3/2024,15,15,1,3,1,very_high,0,624465
3/4/2024,15,11,0.73,3,0,very_high,0,539891
3/5/2024,15,12,0.8,3,0,very_high,0,452628
3/6/2024,15,13,0.87,3,0,very_high,0,446368
3/7/2024,15,11,0.73,3,0,very_high,0,435567
3/8/2024,15,10,0.67,3,0,very_high,0,497860
3/9/2024,15,12,0.8,3,1,very_high,0,368364
3/10/2024,15,12,0.8,3,1,very_high,0,543336
3/11/2024,15,12,0.8,3,0,very_high,0,579468
3/12/2024,15,10,0.67,3,0,very_high,0,405910
3/13/2024,15,12,0.8,3,0,very_high,0,521472
3/14/2024,15,11,0.73,3,0,very_high,0,519266
3/15/2024,15,13,0.87,3,0,very_high,0,600678
3/16/2024,15,13,0.87,3,1,very_high,0,571207
3/17/2024,15,13,0.87,3,1,very_high,0,454740
3/18/2024,15,12,0.8,3,0,very_high,0,540780
3/19/2024,15,11,0.73,3,0,very_high,0,356444
3/20/2024,15,12,0.8,3,0,very_high,0,472524
3/21/2024,15,12,0.8,3,0,very_high,0,377496
3/22/2024,15,11,0.73,3,0,very_high,0,430661
3/23/2024,15,13,0.87,3,1,very_high,0,582985
3/24/2024,15,13,0.87,3,1,very_high,0,538460
3/25/2024,15,13,0.87,3,0,very_high,0,402181
3/26/2024,15,11,0.73,3,0,very_high,0,447502
3/27/2024,15,12,0.8,3,0,very_high,0,435396
3/28/2024,15,10,0.67,3,0,very_high,0,432850
3/29/2024,15,11,0.73,3,0,very_high,0,491689
3/30/2024,15,13,0.87,3,1,very_high,0,622102
3/31/2024,15,13,0.87,3,1,very_high,0,594360
4/1/2024,15,13,0.87,4,0,very_high,0,444574
4/2/2024,15,13,0.87,4,0,very_high,1,637650
4/3/2024,15,13,0.87,4,0,very_high,1,567580
4/4/2024,15,12,0.8,4,0,very_high,0,443436
4/5/2024,15,11,0.73,4,0,very_high,0,446094
4/6/2024,15,14,0.93,4,1,very_high,0,685874
4/7/2024,15,11,0.73,4,1,very_high,0,355443
4/8/2024,15,11,0.73,4,0,very_high,0,401170
4/9/2024,15,12,0.8,4,0,very_high,0,469644
4/10/2024,15,11,0.73,4,0,very_high,0,451990
4/11/2024,15,12,0.8,4,0,very_high,0,396876
4/12/2024,15,11,0.73,4,0,very_high,0,350108
4/13/2024,15,13,0.87,4,1,very_high,0,597090
4/14/2024,15,15,1,4,1,very_high,0,706650
4/15/2024,15,11,0.73,4,0,very_high,0,364221
4/16/2024,15,11,0.73,4,0,very_high,0,472208
4/17/2024,15,12,0.8,4,0,very_high,0,523032
4/18/2024,15,11,0.73,4,0,very_high,0,441232
4/19/2024,15,11,0.73,4,0,very_high,0,540606
4/20/2024,15,13,0.87,4,1,very_high,0,614718
4/21/2024,15,12,0.8,4,1,very_high,0,478176
4/22/2024,15,11,0.73,4,0,very_high,0,540782
4/23/2024,15,12,0.8,4,0,very_high,0,396000
4/24/2024,15,11,0.73,4,0,very_high,0,355025
4/25/2024,15,13,0.87,4,0,very_high,0,433927
4/26/2024,15,12,0.8,4,0,very_high,0,414576
4/27/2024,15,12,0.8,4,1,very_high,0,502872
4/28/2024,15,13,0.87,4,1,very_high,0,562861
4/29/2024,15,11,0.73,4,0,very_high,0,475882
4/30/2024,15,12,0.8,4,0,very_high,0,429468
5/1/2024,15,4,0.27,5,0,low,0,65560
5/2/2024,15,5,0.33,5,0,low,0,84340
5/3/2024,15,7,0.47,5,0,low,0,139846
5/4/2024,15,5,0.33,5,1,low,0,88335
5/5/2024,15,3,0.2,5,1,low,0,56028
5/6/2024,15,3,0.2,5,0,low,0,56718
5/7/2024,15,4,0.27,5,0,low,0,79124
5/8/2024,15,4,0.27,5,0,low,0,68888
5/9/2024,15,6,0.4,5,0,low,0,98460
5/10/2024,15,4,0.27,5,0,low,0,61480
5/11/2024,15,6,0.4,5,1,low,0,111444
5/12/2024,15,5,0.33,5,1,low,0,94320
5/13/2024,15,5,0.33,5,0,low,0,79200
5/14/2024,15,5,0.33,5,0,low,0,96330
5/15/2024,15,4,0.27,5,0,low,0,77204
5/16/2024,15,6,0.4,5,0,low,0,111186
5/17/2024,15,7,0.47,5,0,low,1,132706
5/18/2024,15,5,0.33,5,1,low,0,76575
5/19/2024,15,6,0.4,5,1,low,0,106218
5/20/2024,15,4,0.27,5,0,low,0,64856
5/21/2024,15,5,0.33,5,0,low,1,84295
5/22/2024,15,5,0.33,5,0,low,0,82350
5/23/2024,15,4,0.27,5,0,low,0,65280
5/24/2024,15,6,0.4,5,0,low,0,110016
5/25/2024,15,7,0.47,5,1,low,0,138999
5/26/2024,15,5,0.33,5,1,low,0,78730
5/27/2024,15,5,0.33,5,0,low,0,96905
5/28/2024,15,6,0.4,5,0,low,1,105312
5/29/2024,15,7,0.47,5,0,low,0,131642
5/30/2024,15,4,0.27,5,0,low,0,76624
5/31/2024,15,5,0.33,5,0,low,0,92620
6/1/2024,15,5,0.33,6,1,low,0,88255
6/2/2024,15,6,0.4,6,1,low,0,97884
6/3/2024,15,7,0.47,6,0,low,0,130410
6/4/2024,15,2,0.13,6,0,low,0,39264
6/5/2024,15,6,0.4,6,0,low,0,97506
6/6/2024,15,5,0.33,6,0,low,0,93395
6/7/2024,15,7,0.47,6,0,low,0,117789
6/8/2024,15,6,0.4,6,1,low,0,92310
6/9/2024,15,6,0.4,6,1,low,0,107382
6/10/2024,15,5,0.33,6,0,low,0,79175
6/11/2024,15,4,0.27,6,0,low,0,67588
6/12/2024,15,5,0.33,6,0,low,0,81635
6/13/2024,15,5,0.33,6,0,low,0,75865
6/14/2024,15,4,0.27,6,0,low,0,75640
6/15/2024,15,8,0.53,6,1,low,0,156848
6/16/2024,15,6,0.4,6,1,low,0,95232
6/17/2024,15,5,0.33,6,0,low,0,81955
6/18/2024,15,7,0.47,6,0,low,0,125433
6/19/2024,15,5,0.33,6,0,low,0,99415
6/20/2024,15,4,0.27,6,0,low,0,62464
6/21/2024,15,5,0.33,6,0,low,0,94100
6/22/2024,15,6,0.4,6,1,low,0,115770
6/23/2024,15,9,0.6,6,1,low,1,177075
6/24/2024,15,7,0.47,6,0,low,1,129682
6/25/2024,15,6,0.4,6,0,low,0,90036
6/26/2024,15,5,0.33,6,0,low,0,95930
6/27/2024,15,5,0.33,6,0,low,0,78300
6/28/2024,15,4,0.27,6,0,low,0,75280
6/29/2024,15,6,0.4,6,1,low,0,98676
6/30/2024,15,5,0.33,6,1,low,0,98990
7/1/2024,15,4,0.27,7,0,low,0,78764
7/2/2024,15,6,0.4,7,0,low,0,106218
7/3/2024,15,2,0.13,7,0,low,0,32328
7/4/2024,15,6,0.4,7,0,low,0,94998
7/5/2024,15,4,0.27,7,0,low,0,71428
7/6/2024,15,7,0.47,7,1,low,0,109991
7/7/2024,15,6,0.4,7,1,low,0,103542
7/8/2024,15,5,0.33,7,0,low,0,90610
7/9/2024,15,6,0.4,7,0,low,0,104934
7/10/2024,15,6,0.4,7,0,low,0,119940
7/11/2024,15,6,0.4,7,0,low,1,114672
7/12/2024,15,5,0.33,7,0,low,0,87875
7/13/2024,15,7,0.47,7,1,low,1,134288
7/14/2024,15,5,0.33,7,1,low,0,83675
7/15/2024,15,5,0.33,7,0,low,0,94290
7/16/2024,15,5,0.33,7,0,low,0,91080
7/17/2024,15,4,0.27,7,0,low,0,60120
7/18/2024,15,3,0.2,7,0,low,0,49590
7/19/2024,15,5,0.33,7,0,low,0,86645
7/20/2024,15,4,0.27,7,1,low,0,71356
7/21/2024,15,6,0.4,7,1,low,0,115932
7/22/2024,15,4,0.27,7,0,low,0,63368
7/23/2024,15,7,0.47,7,0,low,0,139811
7/24/2024,15,4,0.27,7,0,low,0,71008
7/25/2024,15,6,0.4,7,0,low,0,97032
7/26/2024,15,5,0.33,7,0,low,0,93500
7/27/2024,15,7,0.47,7,1,low,0,135366
7/28/2024,15,4,0.27,7,1,low,0,62600
7/29/2024,15,7,0.47,7,0,low,0,122479
7/30/2024,15,3,0.2,7,0,low,0,52365
7/31/2024,15,3,0.2,7,0,low,0,50382
8/1/2024,15,9,0.6,8,0,mid,0,265626
8/2/2024,15,8,0.53,8,0,mid,0,162408
8/3/2024,15,9,0.6,8,1,mid,0,192915
8/4/2024,15,10,0.67,8,1,mid,0,206410
8/5/2024,15,11,0.73,8,0,mid,0,243166
8/6/2024,15,11,0.73,8,0,mid,1,295350
8/7/2024,15,7,0.47,8,0,mid,0,155148
8/8/2024,15,9,0.6,8,0,mid,0,267012
8/9/2024,15,9,0.6,8,0,mid,0,263538
8/10/2024,15,12,0.8,8,1,mid,0,261816
8/11/2024,15,8,0.53,8,1,mid,0,198080
8/12/2024,15,7,0.47,8,0,mid,0,207921
8/13/2024,15,9,0.6,8,0,mid,0,256248
8/14/2024,15,9,0.6,8,0,mid,0,217251
8/15/2024,15,9,0.6,8,0,mid,0,243207
8/16/2024,15,10,0.67,8,0,mid,1,222860
8/17/2024,15,8,0.53,8,1,mid,0,225456
8/18/2024,15,10,0.67,8,1,mid,0,273420
8/19/2024,15,8,0.53,8,0,mid,0,193000
8/20/2024,15,9,0.6,8,0,mid,0,222912
8/21/2024,15,12,0.8,8,0,mid,1,353760
8/22/2024,15,8,0.53,8,0,mid,0,232352
8/23/2024,15,8,0.53,8,0,mid,0,176352
8/24/2024,15,9,0.6,8,1,mid,0,239508
8/25/2024,15,8,0.53,8,1,mid,0,185008
8/26/2024,15,8,0.53,8,0,mid,0,191144
8/27/2024,15,8,0.53,8,0,mid,1,190288
8/28/2024,15,9,0.6,8,0,mid,0,255870
8/29/2024,15,9,0.6,8,0,mid,0,268083
8/30/2024,15,8,0.53,8,0,mid,0,177568
8/31/2024,15,11,0.73,8,1,mid,0,303974
9/1/2024,15,11,0.73,9,1,mid,0,220165
9/2/2024,15,7,0.47,9,0,mid,0,191282
9/3/2024,15,9,0.6,9,0,mid,0,260883
9/4/2024,15,8,0.53,9,0,mid,0,209352
9/5/2024,15,9,0.6,9,0,mid,0,181935
9/6/2024,15,8,0.53,9,0,mid,0,210896
9/7/2024,15,11,0.73,9,1,mid,0,261261
9/8/2024,15,10,0.67,9,1,mid,0,238510
9/9/2024,15,8,0.53,9,0,mid,0,232248
9/10/2024,15,6,0.4,9,0,mid,0,162384
9/11/2024,15,8,0.53,9,0,mid,0,177144
9/12/2024,15,9,0.6,9,0,mid,0,231606
9/13/2024,15,7,0.47,9,0,mid,0,192563
9/14/2024,15,11,0.73,9,1,mid,0,288508
9/15/2024,15,9,0.6,9,1,mid,0,210969
9/16/2024,15,8,0.53,9,0,mid,0,224192
9/17/2024,15,7,0.47,9,0,mid,0,142786
9/18/2024,15,10,0.67,9,0,mid,0,217100
9/19/2024,15,9,0.6,9,0,mid,0,244080
9/20/2024,15,8,0.53,9,0,mid,0,173448
9/21/2024,15,12,0.8,9,1,mid,0,328728
9/22/2024,15,8,0.53,9,1,mid,0,231352
9/23/2024,15,9,0.6,9,0,mid,0,227646
9/24/2024,15,8,0.53,9,0,mid,0,211080
9/25/2024,15,8,0.53,9,0,mid,0,238592
9/26/2024,15,8,0.53,9,0,mid,0,161288
9/27/2024,15,8,0.53,9,0,mid,0,165968
9/28/2024,15,8,0.53,9,1,mid,0,219944
9/29/2024,15,9,0.6,9,1,mid,0,263052
9/30/2024,15,9,0.6,9,0,mid,0,235242
10/1/2024,15,9,0.6,10,0,mid,0,183456
10/2/2024,15,8,0.53,10,0,mid,0,229192
10/3/2024,15,8,0.53,10,0,mid,0,239400
10/4/2024,15,8,0.53,10,0,mid,0,233408
10/5/2024,15,9,0.6,10,1,mid,0,229545
10/6/2024,15,10,0.67,10,1,mid,0,256160
10/7/2024,15,9,0.6,10,0,mid,0,227745
10/8/2024,15,8,0.53,10,0,mid,0,197104
10/9/2024,15,6,0.4,10,0,mid,0,132726
10/10/2024,15,9,0.6,10,0,mid,0,207963
10/11/2024,15,8,0.53,10,0,mid,0,204552
10/12/2024,15,11,0.73,10,1,mid,0,325820
10/13/2024,15,9,0.6,10,1,mid,0,232353
10/14/2024,15,9,0.6,10,0,mid,0,255474
10/15/2024,15,9,0.6,10,0,mid,0,252891
10/16/2024,15,8,0.53,10,0,mid,0,189864
10/17/2024,15,8,0.53,10,0,mid,0,166344
10/18/2024,15,8,0.53,10,0,mid,0,210040
10/19/2024,15,10,0.67,10,1,mid,0,205720
10/20/2024,15,13,0.87,10,1,mid,1,304889
10/21/2024,15,9,0.6,10,0,mid,0,242568
10/22/2024,15,8,0.53,10,0,mid,0,195264
10/23/2024,15,9,0.6,10,0,mid,0,225450
10/24/2024,15,10,0.67,10,0,mid,0,207410
10/25/2024,15,8,0.53,10,0,mid,0,178680
10/26/2024,15,9,0.6,10,1,mid,0,235791
10/27/2024,15,10,0.67,10,1,mid,0,237790
10/28/2024,15,10,0.67,10,0,mid,0,260960
10/29/2024,15,8,0.53,10,0,mid,0,225264
10/30/2024,15,7,0.47,10,0,mid,0,144858
10/31/2024,15,9,0.6,10,0,mid,0,245952
11/1/2024,15,10,0.67,11,0,very_high,0,321460
11/2/2024,15,10,0.67,11,1,very_high,0,493100
11/3/2024,15,12,0.8,11,1,very_high,0,425496
11/4/2024,15,12,0.8,11,0,very_high,0,445584
11/5/2024,15,11,0.73,11,0,very_high,0,363506
11/6/2024,15,11,0.73,11,0,very_high,0,355487
11/7/2024,15,12,0.8,11,0,very_high,0,477708
11/8/2024,15,11,0.73,11,0,very_high,0,540133
11/9/2024,15,14,0.93,11,1,very_high,0,580706
11/10/2024,15,14,0.93,11,1,very_high,0,510090
11/11/2024,15,13,0.87,11,0,very_high,0,524992
11/12/2024,15,13,0.87,11,0,very_high,0,584766
11/13/2024,15,11,0.73,11,0,very_high,1,404173
11/14/2024,15,12,0.8,11,0,very_high,0,458676
11/15/2024,15,9,0.6,11,0,very_high,0,370530
11/16/2024,15,12,0.8,11,1,very_high,0,448932
11/17/2024,15,13,0.87,11,1,very_high,0,432159
11/18/2024,15,12,0.8,11,0,very_high,1,464172
11/19/2024,15,12,0.8,11,0,very_high,0,412800
11/20/2024,15,10,0.67,11,0,very_high,0,399290
11/21/2024,15,10,0.67,11,0,very_high,0,485180
11/22/2024,15,11,0.73,11,0,very_high,0,334895
11/23/2024,15,15,1,11,1,very_high,0,508485
11/24/2024,15,12,0.8,11,1,very_high,0,550680
11/25/2024,15,12,0.8,11,0,very_high,0,535200
11/26/2024,15,11,0.73,11,0,very_high,0,426294
11/27/2024,15,12,0.8,11,0,very_high,0,385140
11/28/2024,15,12,0.8,11,0,very_high,0,387468
11/29/2024,15,12,0.8,11,0,very_high,0,407028
11/30/2024,15,14,0.93,11,1,very_high,0,466130
12/1/2024,15,13,0.87,12,1,very_high,0,601445
12/2/2024,15,12,0.8,12,0,very_high,0,488184
12/3/2024,15,10,0.67,12,0,very_high,0,464950
12/4/2024,15,11,0.73,12,0,very_high,0,374495
12/5/2024,15,12,0.8,12,0,very_high,0,445584
12/6/2024,15,11,0.73,12,0,very_high,0,541332
12/7/2024,15,12,0.8,12,1,very_high,0,473604
12/8/2024,15,11,0.73,12,1,very_high,0,488686
12/9/2024,15,12,0.8,12,0,very_high,0,466740
12/10/2024,15,11,0.73,12,0,very_high,0,341352
12/11/2024,15,11,0.73,12,0,very_high,0,334697
12/12/2024,15,11,0.73,12,0,very_high,0,483395
12/13/2024,15,11,0.73,12,0,very_high,0,433367
12/14/2024,15,12,0.8,12,1,very_high,0,416988
12/15/2024,15,12,0.8,12,1,very_high,0,557028
12/16/2024,15,13,0.87,12,0,very_high,0,549055
12/17/2024,15,10,0.67,12,0,very_high,0,472900
12/18/2024,15,11,0.73,12,0,very_high,0,461934
12/19/2024,15,11,0.73,12,0,very_high,0,446974
12/20/2024,15,13,0.87,12,0,very_high,0,444080
12/21/2024,15,10,0.67,12,1,very_high,0,460330
12/22/2024,15,14,0.93,12,1,very_high,0,637658
12/23/2024,15,12,0.8,12,0,very_high,0,549348
12/24/2024,15,12,0.8,12,0,very_high,0,481956
12/25/2024,15,11,0.73,12,0,very_high,0,334521
12/26/2024,15,10,0.67,12,0,very_high,0,319480
12/27/2024,15,10,0.67,12,0,very_high,0,412060
12/28/2024,15,12,0.8,12,1,very_high,0,486948
12/29/2024,15,13,0.87,12,1,very_high,0,622661
12/30/2024,15,12,0.8,12,0,very_high,0,388776
